dataset,arm,view,seed,final_val_acc,final_train_loss,final_entropy,final_kl,wall_seconds,stable_rank_mean,stable_rank_max,spectral_norm_mean,spectral_norm_max,spectral_norm_product,participation_ratio_mean,val_acc_per_epoch
kmnist,baseline,dataflow,0,0.755900,0.573797,7.824830,0.000000,4.41,4.7584,5.7691,2.2481,3.9784,7.5967,7.9260,0.679500;0.719600;0.732800;0.748800;0.755900
kmnist,baseline,dataflow,1,0.763600,0.443814,7.822695,0.000000,3.89,4.2660,5.8923,2.3819,4.0953,9.4777,7.4208,0.681600;0.728700;0.742600;0.756800;0.763600
kmnist,baseline,dataflow,2,0.750400,0.214960,7.821798,0.000000,3.85,4.6710,6.1446,2.3037,4.1092,8.0543,7.8396,0.671500;0.719700;0.741300;0.746800;0.750400
kmnist,baseline,dataflow,3,0.762300,0.447401,7.824851,0.000000,4.03,4.5561,6.1922,2.3307,3.9531,9.1242,7.5104,0.696200;0.735900;0.755600;0.771000;0.762300
kmnist,baseline,dataflow,4,0.761800,0.354237,7.826196,0.000000,4.12,4.9755,6.8937,2.2648,3.8174,8.4584,7.7250,0.663400;0.709200;0.739600;0.743900;0.761800
kmnist,baseline,dataflow,5,0.767400,0.397600,7.826277,0.000000,3.87,4.8906,5.8422,2.2783,4.1175,7.5953,8.1125,0.682400;0.727400;0.743900;0.754400;0.767400
kmnist,baseline,dataflow,6,0.761600,0.299979,7.826875,0.000000,3.91,4.8621,6.0311,2.2907,4.1667,7.6086,7.8626,0.687200;0.724100;0.748200;0.750800;0.761600
kmnist,baseline,dataflow,7,0.769700,0.501650,7.827881,0.000000,3.89,4.6656,5.6169,2.3302,4.0916,8.5889,7.8647,0.696800;0.736400;0.756900;0.755600;0.769700
kmnist,baseline,dataflow,8,0.761400,0.404098,7.818939,0.000000,4.08,4.0494,5.7874,2.4207,4.0134,10.5887,6.9795,0.680600;0.722800;0.747800;0.768700;0.761400
kmnist,baseline,dataflow,9,0.757800,0.402675,7.821995,0.000000,3.94,4.7949,6.3397,2.2544,3.8587,8.1357,7.7049,0.692100;0.722600;0.745900;0.749700;0.757800
kmnist,baseline,dataflow,10,0.758200,0.440623,7.820385,0.000000,3.84,5.1142,6.4041,2.2332,3.8938,7.6628,7.9715,0.697500;0.730500;0.746500;0.760900;0.758200
kmnist,baseline,dataflow,11,0.750100,0.421542,7.825706,0.000000,3.96,4.6729,6.0612,2.3047,3.9942,8.5078,7.6081,0.650000;0.707000;0.738700;0.752000;0.750100
kmnist,baseline,dataflow,12,0.764000,0.265010,7.821150,0.000000,4.07,4.6864,6.9160,2.2706,3.7040,8.9275,7.7336,0.685900;0.737000;0.754700;0.752600;0.764000
kmnist,baseline,dataflow,13,0.738500,0.318620,7.828492,0.000000,4.03,4.9236,7.1655,2.2147,3.5723,8.3875,7.8703,0.677400;0.719600;0.726400;0.736400;0.738500
kmnist,baseline,dataflow,14,0.749000,0.161272,7.826746,0.000000,3.83,4.7855,7.2468,2.3145,3.7805,9.4149,7.6626,0.673400;0.705400;0.739000;0.752300;0.749000
kmnist,baseline,dataflow,15,0.761000,0.258369,7.830722,0.000000,3.98,4.7248,6.3569,2.1860,3.7022,7.5043,7.7895,0.696900;0.729600;0.747000;0.761900;0.761000
kmnist,baseline,dataflow,16,0.767600,0.277146,7.819726,0.000000,4.04,4.7881,6.2589,2.3076,3.9454,8.7401,7.7640,0.660200;0.709100;0.743100;0.757200;0.767600
kmnist,baseline,dataflow,17,0.772400,0.274996,7.825888,0.000000,3.87,4.8584,6.2152,2.2485,3.8761,7.9757,7.9058,0.695000;0.736600;0.753700;0.759200;0.772400
kmnist,baseline,dataflow,18,0.754200,0.326862,7.823619,0.000000,3.94,4.7680,5.6576,2.3509,4.1242,8.8032,7.6488,0.691800;0.735800;0.746400;0.752000;0.754200
kmnist,baseline,dataflow,19,0.761000,0.293028,7.820485,0.000000,3.82,4.1359,4.6045,2.4831,4.4864,9.8349,7.3822,0.680800;0.729700;0.749700;0.750800;0.761000
kmnist,baseline,dataflow,20,0.752900,0.442836,7.822140,0.000000,3.96,4.7508,6.3660,2.3332,4.1338,8.4852,7.7280,0.667700;0.714300;0.739800;0.751800;0.752900
kmnist,baseline,dataflow,21,0.756400,0.613087,7.819964,0.000000,3.96,4.4819,5.5677,2.2916,4.0836,7.8588,7.4659,0.696400;0.725300;0.746900;0.742500;0.756400
kmnist,baseline,dataflow,22,0.761200,0.412164,7.827192,0.000000,4.02,5.4536,7.5280,2.1928,3.7143,7.5280,7.8550,0.679500;0.724500;0.741500;0.751300;0.761200
kmnist,baseline,dataflow,23,0.762600,0.462052,7.827449,0.000000,3.95,3.9456,5.6047,2.6505,4.2306,14.1559,6.8580,0.691500;0.734300;0.754600;0.763000;0.762600
kmnist,baseline,dataflow,24,0.765300,0.314067,7.820424,0.000000,4.01,4.6800,5.8849,2.3533,4.2329,8.4561,7.8945,0.677300;0.728200;0.740500;0.755800;0.765300
kmnist,baseline,dataflow,25,0.773100,0.289581,7.827863,0.000000,4.07,4.6060,6.2633,2.2693,3.8081,8.5666,7.7314,0.687100;0.729600;0.747300;0.756300;0.773100
kmnist,baseline,dataflow,26,0.756800,0.193591,7.825600,0.000000,3.89,4.5320,6.5630,2.3338,3.9129,9.3039,7.3870,0.663600;0.711800;0.730900;0.753300;0.756800
kmnist,baseline,dataflow,27,0.759200,0.303055,7.825417,0.000000,3.95,4.9510,6.5970,2.2316,3.8627,7.7445,7.6568,0.677600;0.730100;0.742000;0.750400;0.759200
kmnist,baseline,dataflow,28,0.767900,0.296957,7.829045,0.000000,3.97,4.6162,6.0744,2.2991,3.9942,8.4117,7.8868,0.693000;0.721300;0.752200;0.751000;0.767900
kmnist,baseline,dataflow,29,0.757000,0.492545,7.826634,0.000000,3.93,5.0140,6.7624,2.1356,3.6125,7.0458,7.9343,0.691200;0.725700;0.751100;0.758000;0.757000
kmnist,baseline,dataflow,30,0.755400,0.394929,7.824439,0.000000,4.01,4.7564,6.4498,2.2750,3.8523,8.4830,7.6868,0.664500;0.714400;0.735500;0.753700;0.755400
kmnist,baseline,dataflow,31,0.729700,0.537019,7.829504,0.000000,3.90,4.5638,5.8375,2.2903,3.9411,8.4454,7.6469,0.659100;0.707300;0.722900;0.721800;0.729700
kmnist,baseline,dataflow,32,0.749500,0.409407,7.825641,0.000000,3.96,4.3050,5.0548,2.4418,4.4772,9.0613,7.2082,0.685700;0.714500;0.739200;0.751400;0.749500
kmnist,kl_trajectory,dataflow,0,0.754000,0.586885,7.824868,0.000022,4.60,4.7555,5.7869,2.2441,3.9631,7.5873,7.9340,0.679800;0.718800;0.733900;0.748400;0.754000
kmnist,kl_trajectory,dataflow,1,0.763800,0.438233,7.822677,0.000018,4.39,4.2746,5.9086,2.3792,4.0864,9.4606,7.4290,0.681200;0.729500;0.741600;0.756600;0.763800
kmnist,kl_trajectory,dataflow,2,0.752100,0.217425,7.821998,0.000018,4.27,4.6749,6.1449,2.3030,4.1069,8.0537,7.8344,0.670900;0.720100;0.741300;0.745800;0.752100
kmnist,kl_trajectory,dataflow,3,0.763400,0.450053,7.824819,0.000014,4.33,4.5525,6.1690,2.3313,3.9549,9.1288,7.5175,0.695700;0.734800;0.755200;0.770800;0.763400
kmnist,kl_trajectory,dataflow,4,0.760100,0.350702,7.825761,0.000014,4.55,4.9693,6.9440,2.2648,3.7989,8.5226,7.7303,0.663500;0.709000;0.741100;0.742500;0.760100
kmnist,kl_trajectory,dataflow,5,0.764600,0.377311,7.826353,0.000017,4.30,4.9231,5.7107,2.2979,4.2249,7.5161,7.9055,0.682300;0.724500;0.736600;0.751500;0.764600
kmnist,kl_trajectory,dataflow,6,0.761800,0.301166,7.826870,0.000012,4.34,4.8778,6.0939,2.2828,4.1371,7.5876,7.8675,0.686000;0.723800;0.746600;0.749200;0.761800
kmnist,kl_trajectory,dataflow,7,0.769600,0.503093,7.827592,0.000015,4.22,4.6805,5.7493,2.3193,4.0428,8.5842,7.8852,0.695500;0.734900;0.757300;0.755800;0.769600
kmnist,kl_trajectory,dataflow,8,0.759100,0.392775,7.818785,0.000026,4.40,4.0372,5.7732,2.4197,4.0068,10.5948,6.9735,0.679900;0.723300;0.745600;0.764700;0.759100
kmnist,kl_trajectory,dataflow,9,0.757300,0.406908,7.821981,0.000020,4.41,4.8158,6.3921,2.2474,3.8368,8.0955,7.7156,0.691600;0.723500;0.746600;0.750300;0.757300
kmnist,kl_trajectory,dataflow,10,0.757900,0.432927,7.820332,0.000020,4.38,5.0895,6.3968,2.2378,3.8923,7.7422,7.9563,0.697500;0.730400;0.749100;0.760500;0.757900
kmnist,kl_trajectory,dataflow,11,0.753000,0.423121,7.825846,0.000016,4.41,4.6803,6.0526,2.3039,3.9943,8.4953,7.6130,0.650600;0.708600;0.741500;0.752900;0.753000
kmnist,kl_trajectory,dataflow,12,0.765400,0.265278,7.821280,0.000025,4.39,4.6781,6.9390,2.2677,3.6873,8.9354,7.7258,0.685800;0.739200;0.754900;0.755600;0.765400
kmnist,kl_trajectory,dataflow,13,0.740500,0.326879,7.827960,0.000021,4.37,4.8799,7.1340,2.2305,3.5847,8.6173,7.8202,0.677200;0.720400;0.726000;0.738200;0.740500
kmnist,kl_trajectory,dataflow,14,0.748600,0.158175,7.826434,0.000019,4.28,4.8063,7.2651,2.3062,3.7775,9.2684,7.6461,0.673900;0.705300;0.737100;0.751000;0.748600
kmnist,kl_trajectory,dataflow,15,0.761000,0.260867,7.830773,0.000018,4.33,4.7197,6.3400,2.1872,3.7032,7.5188,7.7882,0.696700;0.730500;0.748400;0.761600;0.761000
kmnist,kl_trajectory,dataflow,16,0.767900,0.273909,7.819764,0.000020,4.49,4.8214,6.3338,2.2961,3.9148,8.6493,7.7861,0.660700;0.710600;0.744900;0.758400;0.767900
kmnist,kl_trajectory,dataflow,17,0.772300,0.269683,7.826042,0.000018,4.45,4.8631,6.2319,2.2454,3.8648,7.9644,7.9103,0.695400;0.738200;0.753700;0.759800;0.772300
kmnist,kl_trajectory,dataflow,18,0.754500,0.330389,7.823825,0.000025,4.39,4.7561,5.6564,2.3513,4.1169,8.8407,7.6399,0.691400;0.736000;0.747200;0.752000;0.754500
kmnist,kl_trajectory,dataflow,19,0.760300,0.296426,7.820546,0.000022,4.34,4.1473,4.6232,2.4795,4.4735,9.8232,7.3909,0.680800;0.729100;0.748800;0.749200;0.760300
