node_count,elapsed_seconds,avg_ms_per_run,median_ms_per_run,p95_ms_per_run,min_ms_per_run,max_ms_per_run,stddev_ms_per_run
10,0.000052,0.000523,0.000445,0.000531,0.000401,0.003406,0.000299
100,0.000375,0.003755,0.003556,0.004789,0.002865,0.009969,0.000890
200,0.000712,0.007115,0.007139,0.008475,0.005881,0.015589,0.001368
500,0.001573,0.015731,0.014263,0.019457,0.013495,0.030137,0.002763
1000,0.002978,0.029779,0.026615,0.038082,0.026290,0.046888,0.004511
2000,0.005285,0.052851,0.051026,0.062858,0.050505,0.102113,0.006338
2500,0.006991,0.069912,0.066871,0.086844,0.066194,0.101021,0.006933
5000,0.016569,0.165686,0.161313,0.197502,0.150955,0.247406,0.015510
10000,0.038797,0.387970,0.386969,0.404572,0.369836,0.432174,0.010424
20000,0.097090,0.970896,0.822749,0.863216,0.798273,15.349959,1.445288
25000,0.112472,1.124723,1.112656,1.202565,1.072270,1.319996,0.042312
50000,0.228281,2.282807,2.187315,2.830340,2.132115,4.020372,0.276776
100000,0.597908,5.979079,5.643764,8.120404,4.997321,8.973210,0.900454
